-0.116825, 0.000332511, 0.169865, -0.856981, 0.0369448, 1.43986, -0.116825, 6.8419e-05, 0.500947, -1.0955
-0.125395, 0.000701959, 0.184264, -0.850652, 0.0412788, 1.44487, -0.125395, 6.55695e-05, 0.0700287, -1.08302
-0.133902, 0.00111475, 0.198713, -0.840782, 0.0453173, 1.44557, -0.133902, 5.95982e-05, -0.339051, -1.07107
-0.142309, 0.00156792, 0.213168, -0.827503, 0.0490145, 1.44218, -0.142309, 5.02257e-05, -0.726976, -1.05963
-0.150584, 0.00205807, 0.22759, -0.810948, 0.0523338, 1.43491, -0.150584, 3.72511e-05, -1.09435, -1.0487
-0.158694, 0.0025814, 0.241939, -0.791248, 0.0552478, 1.42397, -0.158694, 2.05613e-05, -1.44172, -1.03825
-0.166606, 0.00313388, 0.256179, -0.768533, 0.0577378, 1.40955, -0.166606, 1.35993e-07, -1.76959, -1.02828
-0.174292, 0.00371126, 0.270275, -0.742931, 0.059793, 1.39186, -0.174292, -2.39489e-05, -2.07844, -1.01877
-0.181721, 0.00430919, 0.284193, -0.71457, 0.0614097, 1.37107, -0.181721, -5.15209e-05, -2.36868, -1.00969
-0.188867, 0.00492329, 0.297904, -0.683578, 0.0625902, 1.34739, -0.188867, -8.2313e-05, -2.64071, -1.00103
-0.195703, 0.00554919, 0.311378, -0.650082, 0.0633425, 1.32098, -0.195702, -0.000115967, -2.89492, -0.992771
-0.202203, 0.00618261, 0.324588, -0.614206, 0.0636788, 1.29203, -0.202203, -0.000152041, -3.13166, -0.98489
-0.208345, 0.0068194, 0.337508, -0.576077, 0.0636151, 1.26071, -0.208345, -0.000190015, -3.35129, -0.977367
-0.214106, 0.00745555, 0.350115, -0.535819, 0.0631704, 1.2272, -0.214106, -0.0002293, -3.55414, -0.970186
-0.219464, 0.00808726, 0.362387, -0.493556, 0.0623657, 1.19166, -0.219464, -0.000269248, -3.74057, -0.963327
-0.2244, 0.00871091, 0.374304, -0.449411, 0.0612239, 1.15425, -0.224399, -0.000309162, -3.9109, -0.956767
-0.228894, 0.00932315, 0.385846, -0.403506, 0.0597689, 1.11514, -0.228893, -0.00034831, -4.06549, -0.950494
-0.232929, 0.00992084, 0.396997, -0.355964, 0.0580251, 1.07449, -0.232928, -0.000385929, -4.2047, -0.944488
-0.236489, 0.0105011, 0.407742, -0.306902, 0.0560173, 1.03244, -0.236487, -0.000421243, -4.32889, -0.938731
-0.239558, 0.0110613, 0.418067, -0.256442, 0.0537703, 0.989153, -0.239556, -0.00045347, -4.43843, -0.933211
-0.242122, 0.011599, 0.427958, -0.204698, 0.0513084, 0.944768, -0.24212, -0.000481835, -4.53372, -0.927912
-0.244169, 0.0121121, 0.437406, -0.151788, 0.0486555, 0.899431, -0.244167, -0.000505578, -4.61516, -0.922816
-0.245687, 0.0125986, 0.4464, -0.0978254, 0.0458348, 0.853279, -0.245685, -0.000523962, -4.68317, -0.917914
-0.246665, 0.013057, 0.454933, -0.042921, 0.0428685, 0.806448, -0.246663, -0.000536286, -4.73818, -0.913188
-0.247095, 0.0134856, 0.462998, 0.0128153, 0.0397781, 0.759066, -0.247092, -0.00054189, -4.78064, -0.908633
-0.246966, 0.0138834, 0.470588, 0.0692762, 0.036584, 0.71126, -0.246964, -0.000540162, -4.81101, -0.904227
-0.246274, 0.0142493, 0.477701, 0.126357, 0.0333056, 0.663149, -0.246271, -0.000530544, -4.82976, -0.899967
-0.24501, 0.0145823, 0.484332, 0.183956, 0.0299613, 0.614852, -0.245008, -0.00051254, -4.83739, -0.895843
-0.24317, 0.0148819, 0.490481, 0.241974, 0.0265684, 0.566478, -0.243169, -0.000485716, -4.83438, -0.891838
-0.240751, 0.0151476, 0.496146, 0.300315, 0.0231432, 0.518134, -0.240749, -0.000449707, -4.82124, -0.887949
-0.237748, 0.015379, 0.501327, 0.358887, 0.0197009, 0.469922, -0.237746, -0.000404218, -4.79848, -0.884162
-0.234159, 0.0155761, 0.506026, 0.417598, 0.0162558, 0.421937, -0.234158, -0.000349027, -4.76663, -0.880472
-0.229983, 0.0157386, 0.510246, 0.476363, 0.0128211, 0.374271, -0.229982, -0.000283984, -4.72619, -0.876866
-0.225219, 0.0158668, 0.513988, 0.5351, 0.00940907, 0.327009, -0.225219, -0.000209014, -4.6777, -0.87334
-0.219868, 0.0159609, 0.517258, 0.593727, 0.00603115, 0.280232, -0.219869, -0.000124115, -4.62167, -0.869887
-0.213931, 0.0160212, 0.520061, 0.652171, 0.0026978, 0.234015, -0.213933, -2.93542e-05, -4.55863, -0.866495
-0.207409, 0.0160482, 0.522401, 0.710359, -0.000581347, 0.188429, -0.207412, 7.51271e-05, -4.48908, -0.86316
-0.200306, 0.0160424, 0.524285, 0.768221, -0.00379746, 0.143538, -0.200309, 0.000189122, -4.41353, -0.859875
-0.192623, 0.0160044, 0.52572, 0.825693, -0.0069425, 0.0994026, -0.192628, 0.000312358, -4.33249, -0.856631
-0.184366, 0.015935, 0.526714, 0.882715, -0.0100091, 0.0560777, -0.184372, 0.0004445, -4.24644, -0.853425
-0.175539, 0.0158349, 0.527275, 0.939227, -0.0129908, 0.0136133, -0.175546, 0.000585154, -4.15586, -0.850248
-0.166147, 0.015705, 0.527411, 0.995177, -0.0158815, -0.0279453, -0.166155, 0.000733873, -4.06122, -0.847095
-0.156195, 0.0155462, 0.527132, 1.05051, -0.0186759, -0.0685576, -0.156204, 0.000890159, -3.96298, -0.843959
-0.14569, 0.0153594, 0.526446, 1.10519, -0.0213693, -0.108187, -0.1457, 0.00105347, -3.86155, -0.840834
-0.134638, 0.0151457, 0.525364, 1.15916, -0.0239576, -0.146803, -0.13465, 0.00122321, -3.75738, -0.837717
-0.123047, 0.0149061, 0.523896, 1.21239, -0.0264372, -0.184377, -0.12306, 0.00139877, -3.65085, -0.834599
-0.110923, 0.0146418, 0.522053, 1.26483, -0.0288048, -0.220885, -0.110937, 0.00157948, -3.54236, -0.831476
-0.0982744, 0.0143537, 0.519844, 1.31646, -0.0310578, -0.256309, -0.0982901, 0.00176467, -3.43227, -0.828344
-0.0851098, 0.0140432, 0.517281, 1.36725, -0.0331941, -0.290631, -0.0851268, 0.00195362, -3.32093, -0.825195
-0.0714373, 0.0137112, 0.514374, 1.41716, -0.0352117, -0.323841, -0.0714557, 0.00214562, -3.20867, -0.822026
-0.0572658, 0.0133591, 0.511136, 1.46617, -0.0371092, -0.355927, -0.0572855, 0.00233992, -3.0958, -0.818829
-0.0426041, 0.012988, 0.507577, 1.51426, -0.0388856, -0.386885, -0.0426251, 0.00253579, -2.98262, -0.815602
-0.0274615, 0.0125991, 0.503708, 1.5614, -0.0405401, -0.416711, -0.0274839, 0.00273245, -2.86939, -0.812338
-0.0118475, 0.0121937, 0.499541, 1.60759, -0.0420722, -0.445405, -0.0118711, 0.00292917, -2.75638, -0.809032
0.00422841, 0.011773, 0.495087, 1.65281, -0.0434818, -0.472969, 0.00420366, 0.00312519, -2.64381, -0.80568
0.0207565, 0.0113382, 0.490357, 1.69704, -0.0447691, -0.499407, 0.0207306, 0.00331977, -2.5319, -0.802275
0.0377269, 0.0108905, 0.485363, 1.74027, -0.0459343, -0.524726, 0.0376999, 0.00351218, -2.42086, -0.798815
0.0551295, 0.0104312, 0.480116, 1.78249, -0.046978, -0.548935, 0.0551015, 0.0037017, -2.31087, -0.795292
0.0729545, 0.00996139, 0.474626, 1.82371, -0.0479012, -0.572044, 0.0729255, 0.00388763, -2.20209, -0.791703
0.0911916, 0.00948238, 0.468906, 1.8639, -0.0487047, -0.594064, 0.0911617, 0.0040693, -2.09467, -0.788042
0.109831, 0.00899533, 0.462965, 1.90308, -0.0493898, -0.615011, 0.1098, 0.00424604, -1.98876, -0.784305
0.128861, 0.00850143, 0.456815, 1.94123, -0.0499578, -0.634899, 0.12883, 0.00441722, -1.88447, -0.780486
0.148274, 0.00800186, 0.450466, 1.97836, -0.0504103, -0.653743, 0.148241, 0.00458225, -1.78191, -0.776582
0.168057, 0.00749775, 0.443929, 2.01446, -0.0507489, -0.671563, 0.168024, 0.00474056, -1.68118, -0.772584
0.188202, 0.00699026, 0.437213, 2.04955, -0.0509755, -0.688374, 0.188168, 0.00489159, -1.58235, -0.768493
0.208697, 0.00648051, 0.430329, 2.08361, -0.051092, -0.704198, 0.208663, 0.00503486, -1.4855, -0.7643
0.229533, 0.00596959, 0.423287, 2.11667, -0.0511005, -0.719053, 0.229499, 0.00516989, -1.39069, -0.760002
0.2507, 0.00545858, 0.416097, 2.14871, -0.0510032, -0.73296, 0.250665, 0.00529624, -1.29797, -0.755594
0.272187, 0.00494855, 0.408767, 2.17975, -0.0508025, -0.745939, 0.272152, 0.00541353, -1.20738, -0.75107
0.293985, 0.00444053, 0.401308, 2.2098, -0.0505007, -0.758013, 0.293949, 0.0055214, -1.11895, -0.746426
0.316083, 0.00393552, 0.393728, 2.23886, -0.0501004, -0.769203, 0.316047, 0.00561953, -1.0327, -0.741659
0.338471, 0.00343452, 0.386036, 2.26694, -0.0496042, -0.77953, 0.338436, 0.00570764, -0.948659, -0.736762
0.361141, 0.00293847, 0.37824, 2.29405, -0.0490149, -0.789016, 0.361105, 0.00578549, -0.866825, -0.731732
0.384081, 0.00244833, 0.37035, 2.3202, -0.0483353, -0.797685, 0.384045, 0.0058529, -0.787204, -0.726565
0.407283, 0.00196497, 0.362373, 2.3454, -0.0475683, -0.805557, 0.407247, 0.00590971, -0.709795, -0.721255
0.430737, 0.00148929, 0.354318, 2.36965, -0.046717, -0.812655, 0.430701, 0.0059558, -0.634589, -0.7158
0.454434, 0.00102212, 0.346191, 2.39298, -0.0457844, -0.819001, 0.454398, 0.00599109, -0.561575, -0.710194
0.478364, 0.000564275, 0.338001, 2.41539, -0.0447738, -0.824616, 0.478328, 0.00601555, -0.490737, -0.704434
0.502518, 0.000116537, 0.329755, 2.43688, -0.0436883, -0.829524, 0.502481, 0.00602918, -0.422054, -0.698517
0.526886, -0.000320347, 0.32146, 2.45748, -0.0425315, -0.833744, 0.52685, 0.00603202, -0.355503, -0.692438
0.551461, -0.000745661, 0.313122, 2.4772, -0.0413065, -0.837299, 0.551425, 0.00602414, -0.291059, -0.686194
0.576233, -0.00115873, 0.304749, 2.49604, -0.0400171, -0.84021, 0.576197, 0.00600567, -0.228692, -0.679783
0.601194, -0.0015589, 0.296347, 2.51403, -0.0386667, -0.842497, 0.601158, 0.00597675, -0.168372, -0.673201
0.626334, -0.00194557, 0.287922, 2.53116, -0.0372591, -0.84418, 0.626298, 0.00593756, -0.110067, -0.666445
0.651646, -0.00231816, 0.279481, 2.54746, -0.0357978, -0.845281, 0.651609, 0.00588831, -0.0537432, -0.659514
0.67712, -0.00267613, 0.271028, 2.56293, -0.0342866, -0.845819, 0.677084, 0.00582926, 0.000706174, -0.652404
0.702749, -0.003019, 0.26257, 2.57759, -0.0327294, -0.845811, 0.702713, 0.00576067, 0.0531058, -0.645115
0.728525, -0.00334629, 0.254112, 2.59146, -0.03113, -0.84528, 0.728489, 0.00568285, 0.103704, -0.637644
0.75444, -0.00365759, 0.245659, 2.60454, -0.0294923, -0.844243, 0.754403, 0.00559614, 0.152467, -0.629991
0.780485, -0.00395252, 0.237216, 2.61684, -0.0278202, -0.842719, 0.780448, 0.00550087, 0.199434, -0.622154
0.806654, -0.00423072, 0.228789, 2.62839, -0.0261177, -0.840724, 0.806617, 0.00539744, 0.244644, -0.614133
0.832938, -0.0044919, 0.220382, 2.63919, -0.0243888, -0.838278, 0.8329, 0.00528624, 0.288133, -0.605928
0.859329, -0.00473578, 0.211999, 2.64925, -0.0226373, -0.835397, 0.859292, 0.00516769, 0.329941, -0.597539
0.885822, -0.00496216, 0.203645, 2.65859, -0.0208673, -0.832097, 0.885784, 0.00504223, 0.370107, -0.588966
0.912408, -0.00517083, 0.195324, 2.66722, -0.0190828, -0.828396, 0.91237, 0.00491031, 0.408667, -0.580212
0.93908, -0.00536166, 0.18704, 2.67515, -0.0172876, -0.824309, 0.939042, 0.00477239, 0.445659, -0.571276
0.965831, -0.00553453, 0.178797, 2.6824, -0.0154857, -0.819853, 0.965793, 0.00462896, 0.481121, -0.562161
0.992655, -0.00568939, 0.170599, 2.68898, -0.0136809, -0.815042, 0.992616, 0.0044805, 0.515089, -0.552869
1.01955, -0.0058262, 0.162448, 2.69489, -0.0118771, -0.809891, 1.01951, 0.00432752, 0.547599, -0.543404
1.04649, -0.00594497, 0.154349, 2.70016, -0.010078, -0.804415, 1.04645, 0.00417051, 0.578687, -0.533767
1.0735, -0.00604575, 0.146305, 2.70479, -0.00828728, -0.798628, 1.07346, 0.00400999, 0.608387, -0.523962
1.10054, -0.00612862, 0.138319, 2.70881, -0.00650853, -0.792544, 1.1005, 0.00384646, 0.636735, -0.513994
1.12763, -0.00619371, 0.130393, 2.71221, -0.00474524, -0.786177, 1.12759, 0.00368045, 0.663763, -0.503867
1.15475, -0.00624116, 0.122532, 2.71501, -0.00300081, -0.779539, 1.15471, 0.00351247, 0.689504, -0.493586
1.1819, -0.00627117, 0.114736, 2.71722, -0.00127852, -0.772644, 1.18186, 0.00334302, 0.713991, -0.483155
1.20908, -0.00628395, 0.10701, 2.71886, 0.000418479, -0.765504, 1.20903, 0.00317262, 0.737255, -0.47258
1.23626, -0.00627977, 0.0993547, 2.71994, 0.00208715, -0.758132, 1.23622, 0.00300177, 0.759327, -0.461867
1.26346, -0.0062589, 0.0917734, 2.72047, 0.00372462, -0.750538, 1.26342, 0.00283096, 0.780238, -0.451022
1.29067, -0.00622165, 0.084268, 2.72045, 0.00532815, -0.742736, 1.29062, 0.00266069, 0.800017, -0.440052
1.31787, -0.00616837, 0.0768407, 2.71991, 0.00689514, -0.734736, 1.31783, 0.00249144, 0.818693, -0.428963
1.34507, -0.00609942, 0.0694933, 2.71885, 0.00842319, -0.726549, 1.34503, 0.00232366, 0.836294, -0.417763
1.37226, -0.00601519, 0.0622278, 2.71729, 0.00991001, -0.718186, 1.37221, 0.00215783, 0.852848, -0.406459
1.39943, -0.00591609, 0.0550459, 2.71523, 0.0113535, -0.709657, 1.39939, 0.00199438, 0.868382, -0.395059
1.42659, -0.00580255, 0.0479494, 2.71269, 0.0127518, -0.700974, 1.42654, 0.00183375, 0.882922, -0.38357
1.45371, -0.00567503, 0.0409396, 2.70968, 0.0141031, -0.692144, 1.45367, 0.00167634, 0.896496, -0.372001
1.48081, -0.005534, 0.0340182, 2.70621, 0.0154058, -0.683179, 1.48076, 0.00152257, 0.909127, -0.360359
1.50787, -0.00537994, 0.0271864, 2.70229, 0.0166585, -0.674088, 1.50782, 0.00137281, 0.920842, -0.348653
1.53489, -0.00521336, 0.0204455, 2.69793, 0.0178601, -0.66488, 1.53485, 0.00122743, 0.931665, -0.336891
1.56187, -0.00503476, 0.0137967, 2.69314, 0.0190094, -0.655563, 1.56182, 0.00108677, 0.941619, -0.325082
1.58881, -0.00484466, 0.00724109, 2.68794, 0.0201056, -0.646147, 1.58876, 0.000951181, 0.950729, -0.313234
1.61569, -0.00464361, 0.000779625, 2.68233, 0.0211479, -0.63664, 1.61564, 0.00082096, 0.959017, -0.301355
1.64251, -0.00443213, -0.00558677, 2.67632, 0.0221357, -0.627049, 1.64246, 0.000696403, 0.966507, -0.289455
1.66927, -0.00421077, -0.0118573, 2.66992, 0.0230688, -0.617384, 1.66922, 0.000577786, 0.97322, -0.27754
1.69597, -0.00398008, -0.0180311, 2.66315, 0.0239468, -0.607652, 1.69592, 0.000465362, 0.979179, -0.265621
1.7226, -0.00374062, -0.0241076, 2.65601, 0.0247696, -0.59786, 1.72255, 0.000359366, 0.984406, -0.253705
1.74916, -0.00349292, -0.0300862, 2.64852, 0.0255374, -0.588016, 1.74911, 0.000260015, 0.988921, -0.2418
1.77565, -0.00323755, -0.0359664, 2.64068, 0.0262502, -0.578127, 1.7756, 0.000167504, 0.992745, -0.229915
1.80205, -0.00297505, -0.0417477, 2.6325, 0.0269083, -0.5682, 1.802, 8.20113e-05, 0.9959, -0.218057
1.82838, -0.00270596, -0.0474297, 2.624, 0.0275123, -0.558241, 1.82833, 3.69323e-06, 0.998405, -0.206233
1.85462, -0.00243084, -0.0530121, 2.61518, 0.0280627, -0.548257, 1.85457, -6.73111e-05, 1.00028, -0.194452
1.88077, -0.00215021, -0.0584946, 2.60605, 0.02856, -0.538254, 1.88072, -0.000130882, 1.00155, -0.182721
1.90683, -0.00186461, -0.0638772, 2.59662, 0.0290051, -0.528238, 1.90678, -0.000186917, 1.00222, -0.171047
1.9328, -0.00157456, -0.0691596, 2.5869, 0.0293988, -0.518216, 1.93275, -0.000235334, 1.00232, -0.159437
1.95867, -0.00128057, -0.0743417, 2.5769, 0.029742, -0.508193, 1.95862, -0.000276067, 1.00187, -0.147897
1.98444, -0.000983154, -0.0794236, 2.56663, 0.0300357, -0.498174, 1.98438, -0.000309066, 1.00089, -0.136434
2.0101, -0.000682797, -0.0844054, 2.5561, 0.030281, -0.488165, 2.01005, -0.0003343, 0.999388, -0.125053
2.03566, -0.000379987, -0.089287, 2.54531, 0.030479, -0.478171, 2.03561, -0.000351753, 0.997388, -0.113762
2.06112, -7.51973e-05, -0.0940688, 2.53427, 0.0306309, -0.468197, 2.06106, -0.000361424, 0.994907, -0.102564
2.08646, 0.000231112, -0.0987507, 2.523, 0.0307379, -0.458248, 2.08641, -0.00036333, 0.991963, -0.0914666
2.11169, 0.000538491, -0.103333, 2.51149, 0.0308013, -0.448329, 2.11164, -0.000357499, 0.988571, -0.0804736
2.1368, 0.000846504, -0.107817, 2.49977, 0.0308225, -0.438443, 2.13675, -0.000343975, 0.984749, -0.0695898
2.1618, 0.00115473, -0.112201, 2.48783, 0.0308026, -0.428596, 2.16175, -0.000322814, 0.980513, -0.0588197
2.18668, 0.00146275, -0.116487, 2.47568, 0.0307431, -0.41879, 2.18663, -0.000294087, 0.975879, -0.0481677
2.21144, 0.00177019, -0.120675, 2.46334, 0.0306454, -0.409032, 2.21138, -0.000257874, 0.970863, -0.0376375
2.23607, 0.00207664, -0.124765, 2.45081, 0.0305108, -0.399323, 2.23602, -0.000214268, 0.96548, -0.0272323
2.26058, 0.00238175, -0.128758, 2.4381, 0.0303407, -0.389668, 2.26053, -0.000163373, 0.959746, -0.0169567
2.28496, 0.00268516, -0.132655, 2.42521, 0.0301366, -0.380071, 2.28491, -0.000105304, 0.953675, -0.00681207
2.30921, 0.00298652, -0.136456, 2.41215, 0.0298997, -0.370534, 2.30916, -4.01837e-05, 0.947281, 0.00319752
2.33333, 0.00328552, -0.140161, 2.39893, 0.0296315, -0.361061, 2.33328, 3.18554e-05, 0.94058, 0.0130673
2.35732, 0.00358183, -0.143772, 2.38555, 0.0293334, -0.351655, 2.35727, 0.000110673, 0.933586, 0.0227999
2.38118, 0.00387517, -0.147288, 2.37203, 0.0290067, -0.34232, 2.38112, 0.000196119, 0.926311, 0.0323899
2.4049, 0.00416524, -0.150711, 2.35837, 0.0286528, -0.333056, 2.40485, 0.000288039, 0.918769, 0.0418377
2.42848, 0.00445176, -0.154042, 2.34458, 0.028273, -0.323869, 2.42843, 0.000386271, 0.910974, 0.0511391
2.45193, 0.00473449, -0.157281, 2.33066, 0.0278685, -0.314759, 2.45187, 0.000490645, 0.902937, 0.0602942
2.47523, 0.00501318, -0.160428, 2.31662, 0.0274408, -0.30573, 2.47518, 0.00060099, 0.894673, 0.0693016
2.4984, 0.00528759, -0.163486, 2.30246, 0.026991, -0.296783, 2.49835, 0.000717125, 0.886192, 0.0781601
2.52142, 0.0055575, -0.166453, 2.28819, 0.0265203, -0.287921, 2.52137, 0.000838869, 0.877507, 0.0868692
2.54431, 0.0058227, -0.169333, 2.27383, 0.0260301, -0.279146, 2.54425, 0.000966035, 0.86863, 0.0954282
2.56704, 0.006083, -0.172124, 2.25936, 0.0255214, -0.27046, 2.56699, 0.00109843, 0.859571, 0.103837
2.58964, 0.00633821, -0.174829, 2.24481, 0.0249955, -0.261864, 2.58958, 0.00123587, 0.850342, 0.112094
2.61209, 0.00658817, -0.177447, 2.23017, 0.0244534, -0.253361, 2.61203, 0.00137815, 0.840954, 0.120201
2.63439, 0.0068327, -0.179981, 2.21545, 0.0238962, -0.244951, 2.63433, 0.00152507, 0.831417, 0.128157
2.65654, 0.00707166, -0.18243, 2.20066, 0.023325, -0.236637, 2.65649, 0.00167645, 0.821742, 0.135962
2.67855, 0.00730492, -0.184797, 2.1858, 0.0227409, -0.228419, 2.67849, 0.00183207, 0.811938, 0.143617
2.70041, 0.00753232, -0.187081, 2.17087, 0.0221447, -0.2203, 2.70035, 0.00199174, 0.802016, 0.151122
2.72212, 0.00775377, -0.189284, 2.15589, 0.0215376, -0.21228, 2.72206, 0.00215525, 0.791984, 0.158478
2.74368, 0.00796915, -0.191407, 2.14085, 0.0209203, -0.20436, 2.74362, 0.00232242, 0.781851, 0.165685
2.76508, 0.00817835, -0.19345, 2.12577, 0.0202939, -0.196541, 2.76502, 0.00249302, 0.771628, 0.172745
2.78634, 0.00838129, -0.195416, 2.11064, 0.0196591, -0.188825, 2.78628, 0.00266687, 0.761321, 0.179658
2.80745, 0.00857788, -0.197304, 2.09547, 0.0190169, -0.181212, 2.80739, 0.00284377, 0.750941, 0.186425
2.8284, 0.00876805, -0.199116, 2.08027, 0.018368, -0.173703, 2.82834, 0.00302351, 0.740494, 0.193047
2.84921, 0.00895173, -0.200853, 2.06504, 0.0177132, -0.166298, 2.84914, 0.00320591, 0.729989, 0.199526
2.86986, 0.00912886, -0.202516, 2.04978, 0.0170532, -0.158998, 2.86979, 0.00339076, 0.719434, 0.205863
2.89035, 0.00929939, -0.204106, 2.0345, 0.0163889, -0.151803, 2.89029, 0.00357788, 0.708836, 0.212059
2.9107, 0.00946328, -0.205624, 2.01921, 0.0157208, -0.144715, 2.91063, 0.00376708, 0.698201, 0.218115
2.93089, 0.00962049, -0.207071, 2.0039, 0.0150496, -0.137733, 2.93082, 0.00395816, 0.687538, 0.224034
2.95093, 0.00977099, -0.208449, 1.98858, 0.014376, -0.130858, 2.95086, 0.00415094, 0.676853, 0.229815
2.97082, 0.00991475, -0.209757, 1.97326, 0.0137005, -0.124089, 2.97075, 0.00434524, 0.666152, 0.235462
2.99055, 0.0100518, -0.210998, 1.95793, 0.0130238, -0.117428, 2.99048, 0.00454088, 0.655441, 0.240975
3.01013, 0.010182, -0.212172, 1.94261, 0.0123465, -0.110873, 3.01006, 0.00473768, 0.644728, 0.246356
3.02955, 0.0103055, -0.213281, 1.92729, 0.0116689, -0.104426, 3.02948, 0.00493548, 0.634016, 0.251608
3.04883, 0.0104221, -0.214325, 1.91198, 0.0109917, -0.0980858, 3.04875, 0.00513409, 0.623314, 0.25673
3.06795, 0.0105321, -0.215306, 1.89669, 0.0103154, -0.0918526, 3.06787, 0.00533335, 0.612624, 0.261726
3.08691, 0.0106352, -0.216225, 1.88141, 0.00964032, -0.0857264, 3.08684, 0.00553311, 0.601954, 0.266597
3.10573, 0.0107316, -0.217082, 1.86615, 0.008967, -0.0797069, 3.10565, 0.0057332, 0.591308, 0.271345
3.12439, 0.0108213, -0.217879, 1.85091, 0.00829582, -0.0737938, 3.12431, 0.00593346, 0.580691, 0.275971
3.1429, 0.0109042, -0.218617, 1.83569, 0.0076272, -0.0679869, 3.14282, 0.00613375, 0.570107, 0.280478
3.16125, 0.0109805, -0.219297, 1.82051, 0.0069615, -0.0622858, 3.16118, 0.00633392, 0.559562, 0.284867
3.17946, 0.0110501, -0.21992, 1.80535, 0.00629909, -0.0566902, 3.17938, 0.00653381, 0.549059, 0.289139
3.19751, 0.0111131, -0.220487, 1.79023, 0.0056403, -0.0511996, 3.19743, 0.0067333, 0.538602, 0.293298
3.21542, 0.0111695, -0.220999, 1.77515, 0.00498546, -0.0458136, 3.21533, 0.00693225, 0.528196, 0.297344
3.23317, 0.0112194, -0.221457, 1.7601, 0.00433487, -0.0405316, 3.23308, 0.00713052, 0.517845, 0.301279
3.25077, 0.0112627, -0.221862, 1.74509, 0.00368882, -0.0353531, 3.25068, 0.00732799, 0.507551, 0.305106
3.26822, 0.0112996, -0.222216, 1.73013, 0.00304758, -0.0302776, 3.26813, 0.00752453, 0.49732, 0.308826
3.28552, 0.0113301, -0.222518, 1.71522, 0.0024114, -0.0253044, 3.28543, 0.00772002, 0.487152, 0.31244
3.30267, 0.0113542, -0.222771, 1.70035, 0.00178053, -0.0204329, 3.30258, 0.00791436, 0.477053, 0.315952
3.31968, 0.011372, -0.222976, 1.68554, 0.00115519, -0.0156624, 3.31959, 0.00810741, 0.467026, 0.319361
3.33653, 0.0113836, -0.223132, 1.67077, 0.0005356, -0.0109921, 3.33644, 0.00829909, 0.457071, 0.322672
3.35324, 0.0113889, -0.223242, 1.65607, -7.80522e-05, -0.00642141, 3.35315, 0.00848928, 0.447194, 0.325884
3.3698, 0.0113881, -0.223307, 1.64142, -0.000685576, -0.00194947, 3.36971, 0.00867788, 0.437396, 0.329
3.38621, 0.0113813, -0.223326, 1.62682, -0.0012868, 0.00242449, 3.38612, 0.0088648, 0.427679, 0.332021
3.40248, 0.0113684, -0.223302, 1.61229, -0.00188156, 0.00670128, 3.40239, 0.00904995, 0.418047, 0.33495
